"","ACC","BLCA","BRCA","CESC","CHOL","COAD","DLBC","ESCA","GBM","HNSC","KICH","KIRC","KIRP","LGG","LIHC","LUAD","LUSC","MESO","OV","PAAD","PCPG","PRAD","READ","SARC","SKCMmets","SKCMprimary","STAD","TGCT","THCA","THYM","UCEC","UCS","UVM"
"Streptomycetaceae|Kitasatospora",-0.0618057551844373,0.0547875922557973,-0.0401964440508695,-0.0591142136779548,0.0110682110682111,-0.046174330124479,0.124414047780404,-0.0207211870255349,0.0125360245335975,0.0681154369836477,-0.0816870629370629,-0.0114062254962876,0.0397598535232223,-0.0187189392730087,-0.0761147399510337,-0.0047089760348595,-0.0395757873265705,0.0993880380768264,0.0302151423004894,0.0455714063122176,-0.00491074821783276,0.0304734445654698,-0.081140418881288,0.0847704555501489,-0.109441262766581,0.0828985952977478,0.0559167208048742,-0.101829199865335,-0.0697809469257409,-0.108745967428818,-0.0773072978716356,0.0347921188041025,0.0259814072940512
"Nocardiopsaceae|Nocardiopsis",0.0977885578603083,0.00801459148429083,-0.0322786641986648,-0.104368321142365,-0.123037323037323,-0.0726557683326847,0.0907161473037997,-0.0245514147688061,0.0258136841063964,0.0419250854834636,-0.267089160839161,0.00635138350627646,0.0189581603438747,-0.0204153154401029,-0.0370199010632207,-0.126278729571978,-0.0415727965625833,0.0792400254111379,0.00820720184571825,0.111476601859386,-0.0168605989032915,0.0189581387617045,-0.14802870273321,0.0700285593030765,-0.0366353482150286,0.122085424659481,0.0856006581868257,-0.0144615269517076,-0.0869211336935801,-0.0757732215745007,0.000570599894055596,-0.0305883559230567,-0.0886092841891151
"Fimbriimonadaceae|Fimbriimonas",-0.240703783547062,-0.137418692150067,0.0257760688348959,-0.0560433260197132,0.0205920205920206,-0.0522137662149423,-0.15146564954709,-0.0408500115021854,-0.0290468027565554,-0.132128671813854,0.0298076923076923,0.108447583304782,-0.146326424232582,0.0594612323051361,-0.013792486739307,-0.0955248841364388,0.00418277405027961,-0.0713264230642673,-0.0603239770754819,0.0611918076210592,-0.0411200221192445,-0.0168356251413794,0.0515973182666725,-0.0180040222669709,-0.086725336743227,0.0598345981958307,-0.0323101630166227,0.1299941395778,0.0735712641630002,0.144075944142267,0.0249407811928956,-0.290127992660143,-0.189903884778581
"Bacteroidaceae|Bacteroides",-0.31466749276504,0.366407499850515,0.035721624654033,0.212726297500225,0.237065637065637,0.123967280956487,-0.246321158328119,0.196759259259259,0.0591701725054999,0.187631153067471,0.173251748251748,0.187534021741161,-0.0501913470781917,-0.0142861704816426,0.105601244380877,0.0775733091113515,0.020217188694243,-0.0551588483771124,-0.00946789170329719,0.399802634995932,0.0619593626418678,0.103409156232899,0.101027046806294,0.0523652464196781,0.11912921557077,-0.171629087005552,0.00125071801059019,-0.229401862866121,-0.00389404394777884,-0.0784865296026853,-0.103343268051937,0.14815700885637,-0.0256055460673742
"Porphyromonadaceae|Sanguibacteroides",0.175816207145209,0.0779266430902064,-0.0115357858173713,0.168598972377069,0.181209781209781,0.027831726543717,-0.433933344718626,0.124790085116172,0.198341234400981,0.174266376438949,0.128627622377622,-0.0254221521950968,0.0335178263181469,0.0342317076881853,0.00639809386510261,-0.0101570859713502,-0.102451323674307,-0.0355781190337802,0.024069849914024,-0.0464435345648448,0.0138465658683731,0.0703289806524567,-0.00796953590632539,-0.00185341702697754,0.0824057420896678,0.00898397601398485,0.0172168906190819,-0.23661891046023,-0.052618753210631,-0.0948304716622228,-0.166313583932369,-0.0173277055340667,0.115577327203194
"Saprospiraceae|Lewinella",-0.0223686034516826,0.0188506025763218,0.0398455199886164,0.00558051982125681,0.215958815958816,-0.0718248751141366,0.00956134200374239,0.217946284794111,-0.143865235749597,0.0537130132700969,0.0453234265734266,-0.0176912984510882,0.0487218643832495,0.0493216033221609,-0.0118856435425038,-0.022540906532711,0.00573422512427614,-0.0418749639119353,0.0395349861001805,0.0241144543896401,-0.0898868586109855,-0.0648157010065839,-0.0669968183876109,0.0115606580664393,0.082522149982456,0.0700157054879626,0.029366633138603,0.00330428060200252,-0.0266758823920281,-0.066408392028404,0.0197658029629925,0.0493173157508054,-0.00981937454693799
"Hymenobacteraceae|Rufibacter",-0.154395856375808,-0.14760617516055,0.0188605264771469,0.00668017908492506,0.241956241956242,-0.0577062219226986,0.0352720238552692,-0.135895445134576,0.0517572397864779,-0.0486293731347064,0.248208041958042,0.0341903040035126,-0.00226473215338151,0.0744514368908961,0.0522124174752136,-0.112177097156023,-0.0857734053303006,-0.0395585570123137,-0.152263029601631,-0.052115614341857,-0.0723912961478965,-0.0199889857837974,-0.0616879290990393,0.02354641499378,-0.00324133468313357,0.0593733182537923,0.0982868706276604,0.0753201411488921,0.0788295016977364,-0.037502047444673,0.0258900219415037,-0.144124130645285,-0.136343659977101
"Flavobacteriaceae|Capnocytophaga",0.0365585275186849,0.092486412139649,-0.0411001209752295,0.0994767702052785,-0.203603603603604,-0.00218423886310906,-0.10080219710043,-0.0701317000230044,-0.14297322309876,-0.061354167595606,0.117395104895105,0.128613935249343,0.0467363601358944,-0.0182479397788761,0.0531061395519323,0.0694699678594307,0.130626294725934,-0.00847143094718764,0.14542869487966,-0.105720122574055,0.0896552195441066,0.0150766354033142,0.146202221546896,0.0208799176084723,0.179639956119802,0.0534974904206849,-0.0779380115433528,-0.0326712303145925,-0.126018088098079,0.0620784936527183,0.0998873044595082,-0.11264717443843,0.120064170596651
"Flavobacteriaceae|Gelidibacter",-0.171481337740492,-0.0772690156499328,-0.00518612158683777,0.0702457809999428,0.136422136422136,-0.0190205618625293,-0.517595087251371,0.0775103519668737,-0.0967150191559458,0.0974509389070903,0.105725524475524,-0.0354142119572811,-0.0447655245215013,0.0494708685032459,-0.0959281511197265,0.0443261553671905,0.0992060287788237,0.0568039700119457,-0.0561737443239539,-0.254481830300722,0.0630766804938719,-0.088313558261247,0.0745353171379133,-0.10384808004737,-0.0697575814841989,0.0668746087397968,-0.043844736637478,-0.00320452873477225,0.033099254984206,0.0396954828060401,0.0288206955592094,-0.0991472855114943,0.0624634376083926
"Flavobacteriaceae|Ornithobacterium",-0.0208954251774234,-0.243267998465324,0.0447578320781673,-0.0750777465933579,-0.0936936936936937,-0.160057007696289,-0.100860497966307,-0.271940418679549,0.0139116379127614,-0.103687928026975,-0.0182692307692308,-0.0361917801843673,0.0901067928867608,0.0231205433038393,-0.0856896831511128,0.149956208114056,0.062853129367167,-0.0627037165644514,-0.0245785607722297,-0.283885320545004,0.0507752834598557,0.0993435019483914,-0.0463628526597163,0.0500632695567742,0.0390722667297494,-0.0196593118154436,-0.0712849693105342,0.288335266025761,-0.155155570857129,-0.0711299752900482,0.00337915523963763,-0.2286436884081,0.148629623824107
"Rhodothermaceae|Salisaeta",-0.261362145553915,-0.055584183689025,-0.0184731519554078,-0.0599131698452461,0.00231660231660232,-0.112656488189997,0.0660548810380495,0.0414740050609616,-0.0437650114953607,-0.054024770975837,0.108216783216783,0.078845758696365,-0.120967501119793,0.0165714204040535,0.0245090568095336,-0.105185542218568,0.0174349025585468,-0.0423666094579775,-0.0629816652129026,0.0814888073267429,0.0061016455381396,0.0176279718288899,0.0168941757267162,-0.103277663206836,-0.0906998347969978,0.0108949929167151,0.0923831931592717,-0.137944363396052,0.0501337704621331,-0.0264138044003593,-0.0297543107760367,-0.194671816019811,-0.248209357566858
"Chlamydiaceae|Chlamydia",-0.307403199895418,0.30537986774836,0.000222243188205356,-0.0119886138601704,0.166537966537967,0.0330199800010298,-0.122723322669986,0.196635610766046,-0.0016439007090132,0.114781740996027,0.0505681818181818,0.123247806562917,-0.0889380171675394,-0.029768090759395,0.0917947181354119,-0.0397796633322342,-0.0106533317941011,-0.0993313097445908,0.0269117826891922,0.0809066671283392,0.00425670849958645,0.0669445852535422,0.0479381539205775,0.106319186028738,0.0860090458408875,-0.118263390854021,-0.0236661307193149,0.0803576104440205,-0.0455635346022014,-0.0363626005037031,-0.0479421411707428,0.129906526104512,-0.105617004696252
"Chroococcales|Cyanothece",0.113604057954079,0.199856018108273,-0.0322084464519696,0.0543411927255909,-0.127155727155727,-0.0739548467416138,-0.202828712384267,-0.0259805613066483,0.242543708039281,0.170566040398761,0.0743881118881119,-0.0541760448127584,0.0558843483066897,0.0776454856067492,-0.12049855171743,-0.0565281631665755,-0.120482747554283,0.0418371450237782,0.126557478620453,-0.0751631723827496,0.0917699479664363,0.128279684444945,0.00539571691712303,-0.0277497813251305,0.0985769711834439,0.19118955311913,-0.0572558575868322,0.412910385416277,-0.163787985639139,-0.0480419316486449,-0.0564557884339278,-0.203694526593763,0.132350134443657
